taxon_oid,Domain,Sequencing Status,Study Name,Genome Name / Sample Name,Sequencing Center,IMG Genome ID ,Phylum,Class,Order,Family,Genus,Species,Genome Completeness %,Genome Size   * assembled,Gene Count   * assembled,Scaffold Count   * assembled,Genome Bin Count   * assembled,CRISPR Count   * assembled,GC Count   * assembled,GC   * assembled,Coding Base Count   * assembled,Coding Base Count %   * assembled,Coding Base Count NP ,Coding Base Count NP % ,CDS Count   * assembled,CDS %   * assembled,RNA Count   * assembled,RNA %  * assembled,rRNA Count   * assembled,5S rRNA Count   * assembled,16S rRNA Count   * assembled,18S rRNA Count   * assembled,23S rRNA Count   * assembled,28S rRNA Count   * assembled,tRNA Count   * assembled,Other RNA Count   * assembled,Pseudo Genes Count ,Pseudo Genes % ,Unchar Count ,Unchar % ,Dubious Count,Dubious %,w/ Func Pred Count   * assembled,w/ Func Pred %   * assembled,w/o function prediction  * assembled,w/o function prediction %  * assembled,Orthologs Count,Orthologs %,Paralogs Count,Paralogs %,Obsolete Count ,Obsolete % ,Revised Count ,Revised % ,Fused Count ,Fused % ,Fusion Component Count ,Fusion component % ,COG Count   * assembled,COG %   * assembled,KOG Count ,KOG % ,Pfam Count   * assembled,Pfam %   * assembled,TIGRfam Count   * assembled,TIGRfam %   * assembled,Enzyme Count   * assembled,Enzyme %   * assembled,KEGG Count   * assembled,KEGG %   * assembled,Not KEGG Count   * assembled,Not KEGG %   * assembled,KO Count   * assembled,KO %   * assembled,Not KO Count   * assembled,Not KO %   * assembled,MetaCyc Count   * assembled,MetaCyc %   * assembled,Not MetaCyc Count   * assembled,Not MetaCyc %   * assembled,IMG Term Count ,IMG Term % ,IMG Pathwawy Count ,IMG Pathway % ,IMG Parts List Count ,IMG Parts List % ,MyIMG Annotation Count,MyIMG Annotation %,Signal Peptide Count ,Signal Peptide % ,Transmembrane Count ,Transmembrane % ,Horizontally Transferred Count,Horizontally Transferred %,Genome Property Count ,Genome Property % ,Ortholog Group Count,Paralog Group Count,COG Cluster Count   * assembled,KOG Cluster Count ,Pfam Cluster Count   * assembled,TIGRfam Cluster Count   * assembled,IMG Cluster Count,IMG Cluster %,Chromosomal Cassette Gene Count,Chromosomal Cassette Gene %,Chromosomal Cassette Count,Biosynthetic Cluster Gene Count  * assembled,Biosynthetic Cluster Gene %  * assembled,Biosynthetic Cluster Count  * assembled,InterPro Count ,InterPro % 
2829167256,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Pacebacteria bacterium DeMMO3_64,Argonne National Laboratory,2829167256,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,460931,481,93,0,0,157175,0.34,369529,80.17,369529,80.17,457,95.01,24,4.99,1,0,0,0,1,0,21,2,0,0,0,0,0,0,311,64.66,146,30.35,0,0,0,0,0,0,0,0,0,0,0,0,317,65.9,0,0,293,60.91,152,31.6,90,18.71,123,25.57,334,69.44,189,39.29,268,55.72,80,16.63,377,78.38,0,0,0,0,0,0,0,0,6,1.25,122,25.36,328,68.19,0,0,0,0,292,0,357,147,0,0,439,91.27,112,0,0,0,0,0
2828932947,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Nitrospirales bacterium DeMMO2_12,Argonne National Laboratory,2828932947,Nitrospirae,Nitrospira,Nitrospirales,unclassified,unclassified,unclassified,,2709224,2734,276,0,0,1320217,0.49,2501432,92.33,2501432,92.33,2684,98.17,45,1.65,2,0,2,0,0,0,38,5,0,0,5,0.18,0,0,2098,76.74,586,21.43,0,0,0,0,0,0,0,0,0,0,0,0,2150,78.64,0,0,2165,79.19,946,34.6,636,23.26,728,26.63,1956,71.54,1202,43.96,1482,54.21,568,20.78,2116,77.4,0,0,0,0,0,0,0,0,164,6,697,25.49,1293,47.29,0,0,0,0,1298,0,1512,754,0,0,2702,98.83,346,0,0,0,0,0
2828778552,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Pseudomonas sp. DeMMO1_1,Argonne National Laboratory,2828778552,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,unclassified,,6672551,6408,248,0,0,4041477,0.61,5943922,89.08,5943922,89.08,6287,98.11,95,1.48,2,2,0,0,0,0,54,39,0,0,26,0.41,0,0,4871,76.01,1416,22.1,0,0,0,0,0,0,0,0,0,0,0,0,5004,78.09,0,0,5211,81.32,1833,28.6,1492,23.28,1735,27.08,4552,71.04,3184,49.69,3103,48.42,1264,19.73,5023,78.39,0,0,0,0,0,0,0,0,675,10.53,1436,22.41,847,13.22,0,0,0,0,2240,0,2624,1317,0,0,6279,97.99,640,0,0,0,0,0
2830590063,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Pacebacteria bacterium Service_water_34,Argonne National Laboratory,2830590063,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,553959,751,84,0,0,273395,0.49,495793,89.5,495793,89.5,715,95.21,36,4.79,3,1,1,0,1,0,33,0,0,0,0,0,0,0,448,59.65,267,35.55,0,0,0,0,0,0,0,0,0,0,0,0,457,60.85,0,0,426,56.72,205,27.3,115,15.31,155,20.64,560,74.57,243,32.36,472,62.85,99,13.18,616,82.02,0,0,0,0,0,0,0,0,25,3.33,246,32.76,477,63.52,0,0,0,0,404,0,479,196,0,0,739,98.4,109,0,0,0,0,0
2829182026,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Hydrogenophilaceae bacterium DeMMO4_3,Argonne National Laboratory,2829182026,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,unclassified,unclassified,,4586904,4769,336,0,0,2829761,0.62,4181990,91.17,4181990,91.17,4713,98.83,49,1.03,0,0,0,0,0,0,41,0,0,0,7,0.15,0,0,3499,73.37,1214,25.46,0,0,0,0,0,0,0,0,0,0,0,0,3534,74.1,0,0,3684,77.25,1471,30.85,920,19.29,1093,22.92,3620,75.91,2051,43.01,2662,55.82,788,16.52,3925,82.3,0,0,0,0,0,0,0,0,494,10.36,1059,22.21,4368,91.59,0,0,0,0,1879,0,2212,1097,0,0,4697,98.49,531,0,0,0,0,0
2830562554,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Rickettsiales bacterium Service_water_16,Argonne National Laboratory,2830562554,Proteobacteria,Alphaproteobacteria,Rickettsiales,unclassified,unclassified,unclassified,,1262344,1332,33,0,0,410310,0.33,1171531,92.81,1171531,92.81,1282,96.25,49,3.68,4,1,1,0,2,0,41,4,0,0,1,0.08,0,0,987,74.1,295,22.15,0,0,0,0,0,0,0,0,0,0,0,0,1031,77.4,0,0,1060,79.58,517,38.81,376,28.23,435,32.66,847,63.59,706,53,576,43.24,324,24.32,958,71.92,0,0,0,0,0,0,0,0,58,4.35,336,25.23,460,34.53,0,0,0,0,851,0,1065,499,0,0,1324,99.4,62,0,0,0,0,0
2829328276,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Pacebacteria bacterium DeMMO5_37,Argonne National Laboratory,2829328276,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,343676,425,96,0,0,135992,0.4,303628,88.35,303628,88.35,396,93.18,29,6.82,3,1,1,0,1,0,24,2,0,0,0,0,0,0,288,67.76,108,25.41,0,0,0,0,0,0,0,0,0,0,0,0,290,68.24,0,0,279,65.65,140,32.94,55,12.94,87,20.47,309,72.71,146,34.35,250,58.82,45,10.59,351,82.59,0,0,0,0,0,0,0,0,5,1.18,80,18.82,311,73.18,0,0,0,0,262,0,333,129,0,0,409,96.24,101,0,0,0,0,0
2830697474,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Polaromonas sp. White_creek_4,Argonne National Laboratory,2830697474,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,unclassified,,2547246,3305,522,0,0,1309407,0.51,2418190,94.93,2418190,94.93,3261,98.67,40,1.21,1,0,1,0,0,0,32,7,0,0,4,0.12,0,0,2281,69.02,980,29.65,0,0,0,0,0,0,0,0,0,0,0,0,2338,70.74,0,0,2314,70.02,824,24.93,624,18.88,715,21.63,2546,77.03,1197,36.22,2064,62.45,533,16.13,2728,82.54,0,0,0,0,0,0,0,0,217,6.57,588,17.79,330,9.98,0,0,0,0,1282,0,1481,631,0,0,3290,99.55,541,0,0,0,0,0
2829246650,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Chloroflexi bacterium DeMMO4_40,Argonne National Laboratory,2829246650,Chloroflexi,unclassified,unclassified,unclassified,unclassified,unclassified,,317343,401,95,0,0,180111,0.57,294917,92.93,294917,92.93,396,98.75,4,1,0,0,0,0,0,0,4,0,0,0,1,0.25,0,0,310,77.31,86,21.45,0,0,0,0,0,0,0,0,0,0,0,0,327,81.55,0,0,326,81.3,127,31.67,77,19.2,94,23.44,302,75.31,157,39.15,239,59.6,67,16.71,329,82.04,0,0,0,0,0,0,0,0,8,2,102,25.44,116,28.93,0,0,0,0,282,0,342,120,0,0,392,97.76,95,0,0,0,0,0
2829297275,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Rhodocyclaceae bacterium DeMMO5_23,Argonne National Laboratory,2829297275,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,unclassified,unclassified,,3142504,3705,651,0,0,1978040,0.63,2919591,92.91,2919591,92.91,3660,98.79,35,0.94,0,0,0,0,0,0,28,0,0,0,10,0.27,0,0,2843,76.73,817,22.05,0,0,0,0,0,0,0,0,0,0,0,0,2877,77.65,0,0,2867,77.38,1065,28.74,633,17.09,798,21.54,2862,77.25,1454,39.24,2206,59.54,540,14.57,3120,84.21,0,0,0,0,0,0,0,0,396,10.69,918,24.78,2295,61.94,0,0,0,0,1528,0,1771,780,0,0,3657,98.7,701,0,0,0,0,0
2829238571,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Nitrospiraceae bacterium DeMMO4_33,Argonne National Laboratory,2829238571,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,unclassified,unclassified,,506385,612,130,0,0,225950,0.45,456608,90.17,456608,90.17,602,98.37,10,1.63,0,0,0,0,0,0,9,0,0,0,0,0,0,0,478,78.1,124,20.26,0,0,0,0,0,0,0,0,0,0,0,0,493,80.56,0,0,484,79.08,229,37.42,141,23.04,166,27.12,436,71.24,274,44.77,328,53.59,124,20.26,478,78.1,0,0,0,0,0,0,0,0,16,2.61,105,17.16,189,30.88,0,0,0,0,451,0,549,226,0,0,607,99.18,139,0,0,0,0,0
2830705576,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Parachlamydiales bacterium White_creek_8,Argonne National Laboratory,2830705576,Chlamydiae,Chlamydiia,Parachlamydiales,unclassified,unclassified,unclassified,,921897,974,198,0,0,433061,0.47,851407,92.35,851407,92.35,950,97.54,24,2.46,0,0,0,0,0,0,21,0,0,0,0,0,0,0,620,63.66,330,33.88,0,0,0,0,0,0,0,0,0,0,0,0,627,64.37,0,0,629,64.58,289,29.67,203,20.84,236,24.23,714,73.31,348,35.73,602,61.81,173,17.76,777,79.77,0,0,0,0,0,0,0,0,23,2.36,198,20.33,160,16.43,0,0,0,0,527,0,640,287,0,0,953,97.84,207,0,0,0,0,0
2830728129,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Pacebacteria bacterium White_creek_24,Argonne National Laboratory,2830728129,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,353511,415,71,0,0,123555,0.35,330472,93.48,330472,93.48,402,96.87,13,3.13,2,1,0,0,1,0,11,0,0,0,0,0,0,0,278,66.99,124,29.88,0,0,0,0,0,0,0,0,0,0,0,0,282,67.95,0,0,284,68.43,124,29.88,68,16.39,96,23.13,306,73.73,164,39.52,238,57.35,58,13.98,344,82.89,0,0,0,0,0,0,0,0,11,2.65,129,31.08,289,69.64,0,0,0,0,255,0,324,112,0,0,410,98.8,72,0,0,0,0,0
2828996805,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Nitrospira bacterium DeMMO2_47,Argonne National Laboratory,2828996805,Nitrospirae,Nitrospira,unclassified,unclassified,unclassified,unclassified,,2570024,3035,474,0,0,1077185,0.42,2244861,87.35,2244861,87.35,2990,98.52,42,1.38,3,1,2,0,0,0,37,2,0,0,3,0.1,0,0,1962,64.65,1028,33.87,0,0,0,0,0,0,0,0,0,0,0,0,2014,66.36,0,0,2022,66.62,680,22.41,457,15.06,505,16.64,2485,81.88,860,28.34,2130,70.18,402,13.25,2588,85.27,0,0,0,0,0,0,0,0,129,4.25,707,23.29,1663,54.79,0,0,0,0,1125,0,1260,516,0,0,2926,96.41,564,0,0,0,0,0
2829387719,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Brevinematales bacterium DeMMO6_14,Argonne National Laboratory,2829387719,Spirochaetes,Spirochaetia,Brevinematales,unclassified,unclassified,unclassified,,3187540,3081,48,0,0,1546097,0.49,2908448,91.24,2908448,91.24,3029,98.31,50,1.62,0,0,0,0,0,0,46,0,0,0,2,0.06,0,0,1995,64.75,1034,33.56,0,0,0,0,0,0,0,0,0,0,0,0,2055,66.7,0,0,2119,68.78,763,24.76,572,18.57,638,20.71,2391,77.6,1045,33.92,1984,64.39,507,16.46,2522,81.86,0,0,0,0,0,0,0,0,307,9.96,881,28.59,1598,51.87,0,0,0,0,1315,0,1531,669,0,0,3062,99.38,200,0,0,0,0,0
2829093102,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Actinobacteria bacterium DeMMO3_18,Argonne National Laboratory,2829093102,Actinobacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,1639671,1734,35,0,0,820091,0.5,1503566,91.7,1503566,91.7,1670,96.31,53,3.06,2,0,1,0,1,0,47,4,0,0,11,0.63,0,0,1333,76.87,337,19.43,0,0,0,0,0,0,0,0,0,0,0,0,1369,78.95,0,0,1388,80.05,677,39.04,461,26.59,507,29.24,1163,67.07,823,47.46,847,48.85,410,23.64,1260,72.66,0,0,0,0,0,0,0,0,43,2.48,496,28.6,1227,70.76,0,0,0,0,1038,0,1242,602,0,0,1714,98.85,126,0,0,0,0,0
2830512774,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Obscuribacteraceae bacterium Service_water_4,Argonne National Laboratory,2830512774,Candidatus Melainabacteria,unclassified,Candidatus Obscuribacterales,unclassified,unclassified,unclassified,,6673105,5993,81,0,0,3192292,0.48,5992361,89.8,5992361,89.8,5922,98.82,69,1.15,4,1,1,0,2,0,62,3,0,0,2,0.03,0,0,3418,57.03,2504,41.78,0,0,0,0,0,0,0,0,0,0,0,0,3508,58.53,0,0,3555,59.32,1021,17.04,826,13.78,802,13.38,5120,85.43,1422,23.73,4500,75.09,715,11.93,5207,86.88,0,0,0,0,0,0,0,0,711,11.86,1636,27.3,3884,64.81,0,0,0,0,1619,0,1848,757,0,0,5912,98.65,517,0,0,0,0,0
2829149976,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Brocadiae bacterium DeMMO3_52,Argonne National Laboratory,2829149976,Planctomycetes,Candidatus Brocadiae,unclassified,unclassified,unclassified,unclassified,,1198660,1124,116,0,0,571066,0.48,1076019,89.77,1076019,89.77,1112,98.93,12,1.07,2,1,0,0,1,0,9,1,0,0,0,0,0,0,790,70.28,322,28.65,0,0,0,0,0,0,0,0,0,0,0,0,807,71.8,0,0,820,72.95,355,31.58,264,23.49,281,25,831,73.93,455,40.48,657,58.45,233,20.73,879,78.2,0,0,0,0,0,0,0,0,68,6.05,302,26.87,661,58.81,0,0,0,0,627,0,774,309,0,0,1092,97.15,159,0,0,0,0,0
2829304429,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Omnitrophica bacterium DeMMO5_25,Argonne National Laboratory,2829304429,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,888512,911,194,0,0,348431,0.39,807872,90.92,807872,90.92,884,97.04,27,2.96,0,0,0,0,0,0,25,0,0,0,0,0,0,0,737,80.9,147,16.14,0,0,0,0,0,0,0,0,0,0,0,0,760,83.42,0,0,742,81.45,376,41.27,270,29.64,288,31.61,596,65.42,441,48.41,443,48.63,243,26.67,641,70.36,0,0,0,0,0,0,0,0,15,1.65,171,18.77,766,84.08,0,0,0,0,643,0,767,353,0,0,884,97.04,201,0,0,0,0,0
2830746933,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Firmicutes bacterium DeMMO6_51,Argonne National Laboratory,2830746933,Firmicutes,unclassified,unclassified,unclassified,unclassified,unclassified,,2029011,2151,268,0,0,1306049,0.64,1816794,89.54,1816794,89.54,2108,98,33,1.53,0,0,0,0,0,0,27,0,0,0,10,0.46,0,0,1558,72.43,550,25.57,0,0,0,0,0,0,0,0,0,0,0,0,1565,72.76,0,0,1591,73.97,604,28.08,420,19.53,442,20.55,1666,77.45,801,37.24,1307,60.76,375,17.43,1733,80.57,0,0,0,0,0,0,0,0,39,1.81,508,23.62,408,18.97,0,0,0,0,1004,0,1167,505,0,0,2088,97.07,343,0,0,0,0,0
2829048197,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Zixibacteria bacterium DeMMO3_3,Argonne National Laboratory,2829048197,candidate division Zixibacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,3526793,3015,43,0,0,1990147,0.56,3156324,89.5,3156324,89.5,2954,97.98,56,1.86,4,1,1,0,2,0,49,3,0,0,5,0.17,0,0,2039,67.63,915,30.35,0,0,0,0,0,0,0,0,0,0,0,0,2077,68.89,0,0,2229,73.93,916,30.38,642,21.29,701,23.25,2253,74.73,1169,38.77,1785,59.2,567,18.81,2387,79.17,0,0,0,0,0,0,0,0,335,11.11,965,32.01,2441,80.96,0,0,0,0,1329,0,1615,729,0,0,2963,98.28,305,0,0,0,0,0
2829338966,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Ignavibacteriaceae bacterium DeMMO6_2,Argonne National Laboratory,2829338966,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,unclassified,unclassified,,4207972,3668,122,0,0,1543323,0.37,3670906,87.24,3670906,87.24,3603,98.23,59,1.61,3,1,1,0,1,0,48,8,0,0,6,0.16,0,0,2560,69.79,1043,28.44,0,0,0,0,0,0,0,0,0,0,0,0,2600,70.88,0,0,2756,75.14,1138,31.03,853,23.26,827,22.55,2776,75.68,1443,39.34,2160,58.89,735,20.04,2868,78.19,0,0,0,0,0,0,0,0,309,8.42,967,26.36,1201,32.74,0,0,0,0,1502,0,1796,828,0,0,3556,96.95,524,0,0,0,0,0
2829140038,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Margulisbacteria bacterium DeMMO3_47,Argonne National Laboratory,2829140038,Candidatus Margulisbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,1128794,1264,246,0,0,541449,0.48,1059083,93.82,1059083,93.82,1236,97.78,27,2.14,1,0,0,0,1,0,23,3,0,0,1,0.08,0,0,886,70.09,350,27.69,0,0,0,0,0,0,0,0,0,0,0,0,908,71.84,0,0,886,70.09,391,30.93,256,20.25,295,23.34,941,74.45,448,35.44,788,62.34,228,18.04,1008,79.75,0,0,0,0,0,0,0,0,56,4.43,295,23.34,959,75.87,0,0,0,0,705,0,842,361,0,0,1240,98.1,249,0,0,0,0,0
2829442098,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Clostridia bacterium DeMMO6_34,Argonne National Laboratory,2829442098,Firmicutes,Clostridia,unclassified,unclassified,unclassified,unclassified,,2123151,2367,152,0,0,956523,0.45,1843145,86.81,1843145,86.81,2292,96.83,48,2.03,1,0,1,0,0,0,42,5,0,0,27,1.14,0,0,1757,74.23,535,22.6,0,0,0,0,0,0,0,0,0,0,0,0,1780,75.2,0,0,1793,75.75,787,33.25,549,23.19,619,26.15,1673,70.68,1042,44.02,1250,52.81,486,20.53,1806,76.3,0,0,0,0,0,0,0,0,30,1.27,481,20.32,328,13.86,0,0,0,0,1171,0,1397,692,0,0,2287,96.62,304,0,0,0,0,0
2829451547,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Pacebacteria bacterium DeMMO6_38,Argonne National Laboratory,2829451547,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,717907,808,16,0,0,323782,0.45,653967,91.09,653967,91.09,755,93.44,53,6.56,3,1,1,0,1,0,49,1,0,0,0,0,0,0,521,64.48,234,28.96,0,0,0,0,0,0,0,0,0,0,0,0,533,65.97,0,0,516,63.86,230,28.47,153,18.94,185,22.9,570,70.54,307,38,448,55.45,135,16.71,620,76.73,0,0,0,0,0,0,0,0,19,2.35,267,33.04,550,68.07,0,0,0,0,468,0,565,217,0,0,805,99.63,40,0,0,0,0,0
2830733034,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Pacebacteria bacterium White_creek_30,Argonne National Laboratory,2830733034,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,413878,507,94,0,0,172137,0.42,356417,86.12,356417,86.12,483,95.27,24,4.73,3,1,1,0,1,0,20,1,0,0,0,0,0,0,314,61.93,169,33.33,0,0,0,0,0,0,0,0,0,0,0,0,321,63.31,0,0,298,58.78,117,23.08,72,14.2,88,17.36,395,77.91,158,31.16,325,64.1,57,11.24,426,84.02,0,0,0,0,0,0,0,0,13,2.56,151,29.78,329,64.89,0,0,0,0,271,0,321,106,0,0,484,95.46,105,0,0,0,0,0
2830749085,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Myxococcales bacterium DeMMO6_52,Argonne National Laboratory,2830749085,Proteobacteria,Deltaproteobacteria,Myxococcales,unclassified,unclassified,unclassified,,4782608,4710,846,0,0,3188575,0.67,4389900,91.79,4389900,91.79,4667,99.09,41,0.87,4,1,1,0,2,0,33,4,0,0,2,0.04,0,0,2774,58.9,1893,40.19,0,0,0,0,0,0,0,0,0,0,0,0,2778,58.98,0,0,2936,62.34,827,17.56,523,11.1,606,12.87,4061,86.22,1045,22.19,3622,76.9,461,9.79,4206,89.3,0,0,0,0,0,0,0,0,638,13.55,1017,21.59,2069,43.93,0,0,0,0,1358,0,1645,598,0,0,4590,97.45,943,0,0,0,0,0
2829319574,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Pacebacteria bacterium DeMMO5_31,Argonne National Laboratory,2829319574,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,769630,962,179,0,0,275256,0.36,681153,88.5,681153,88.5,920,95.63,42,4.37,4,1,1,0,2,0,35,3,0,0,0,0,0,0,677,70.37,243,25.26,0,0,0,0,0,0,0,0,0,0,0,0,687,71.41,0,0,652,67.78,253,26.3,170,17.67,201,20.89,719,74.74,296,30.77,624,64.86,151,15.7,769,79.94,0,0,0,0,0,0,0,0,6,0.62,186,19.33,739,76.82,0,0,0,0,532,0,615,239,0,0,946,98.34,199,0,0,0,0,0
2829210945,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Omnitrophica bacterium DeMMO4_14,Argonne National Laboratory,2829210945,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,868220,962,184,0,0,337394,0.39,805918,92.82,805918,92.82,935,97.19,26,2.7,2,1,0,0,1,0,22,2,0,0,1,0.1,0,0,765,79.52,170,17.67,0,0,0,0,0,0,0,0,0,0,0,0,788,81.91,0,0,782,81.29,368,38.25,282,29.31,305,31.7,630,65.49,444,46.15,491,51.04,258,26.82,677,70.37,0,0,0,0,0,0,0,0,12,1.25,207,21.52,810,84.2,0,0,0,0,654,0,782,342,0,0,940,97.71,182,0,0,0,0,0
2829236793,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Elusimicrobiales bacterium DeMMO4_31,Argonne National Laboratory,2829236793,Elusimicrobia,Elusimicrobia,Elusimicrobiales,unclassified,unclassified,unclassified,,868410,1081,245,0,0,343635,0.4,781602,90,781602,90,1066,98.61,14,1.3,0,0,0,0,0,0,13,0,0,0,1,0.09,0,0,737,68.18,329,30.43,0,0,0,0,0,0,0,0,0,0,0,0,772,71.42,0,0,737,68.18,247,22.85,188,17.39,208,19.24,858,79.37,345,31.91,721,66.7,164,15.17,902,83.44,0,0,0,0,0,0,0,0,28,2.59,234,21.65,645,59.67,0,0,0,0,586,0,661,226,0,0,1058,97.87,251,0,0,0,0,0
2829170918,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Phycisphaerae bacterium DeMMO3_68,Argonne National Laboratory,2829170918,Planctomycetes,Phycisphaerae,unclassified,unclassified,unclassified,unclassified,,4262247,4317,1221,0,0,2681687,0.63,3674883,86.22,3674883,86.22,4282,99.19,31,0.72,1,0,0,0,1,0,29,1,0,0,4,0.09,0,0,2393,55.43,1889,43.76,0,0,0,0,0,0,0,0,0,0,0,0,2381,55.15,0,0,2661,61.64,655,15.17,411,9.52,422,9.78,3860,89.41,766,17.74,3516,81.45,344,7.97,3938,91.22,0,0,0,0,0,0,0,0,413,9.57,955,22.12,3159,73.18,0,0,0,0,1172,0,1441,419,0,0,3757,87.03,1150,0,0,0,0,0
2829398214,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Deltaproteobacteria bacterium DeMMO6_17,Argonne National Laboratory,2829398214,Proteobacteria,Deltaproteobacteria,unclassified,unclassified,unclassified,unclassified,,4378877,4343,167,0,0,2188052,0.5,3853318,88,3853318,88,4276,98.46,53,1.22,4,1,1,0,2,0,47,2,0,0,14,0.32,0,0,3273,75.36,1003,23.09,0,0,0,0,0,0,0,0,0,0,0,0,3362,77.41,0,0,3415,78.63,1178,27.12,985,22.68,1156,26.62,3120,71.84,1831,42.16,2445,56.3,869,20.01,3407,78.45,0,0,0,0,0,0,0,0,165,3.8,1048,24.13,1495,34.42,0,0,0,0,1556,0,1755,837,0,0,4280,98.55,462,0,0,0,0,0
2829291762,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Deltaproteobacteria bacterium DeMMO5_19,Argonne National Laboratory,2829291762,Proteobacteria,Deltaproteobacteria,unclassified,unclassified,unclassified,unclassified,,2373829,2709,499,0,0,1026362,0.43,2098949,88.42,2098949,88.42,2670,98.56,37,1.37,2,1,0,0,1,0,34,1,0,0,2,0.07,0,0,2107,77.78,563,20.78,0,0,0,0,0,0,0,0,0,0,0,0,2155,79.55,0,0,2100,77.52,750,27.69,570,21.04,676,24.95,1994,73.61,1035,38.21,1635,60.35,522,19.27,2148,79.29,0,0,0,0,0,0,0,0,57,2.1,458,16.91,842,31.08,0,0,0,0,1184,0,1340,606,0,0,2611,96.38,566,0,0,0,0,0
2830810320,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Obscuribacterales bacterium Service_water_21,Argonne National Laboratory,2830810320,Candidatus Melainabacteria,unclassified,Candidatus Obscuribacterales,unclassified,unclassified,unclassified,,8533795,8073,995,0,0,4143400,0.49,7439976,87.18,7439976,87.18,7991,98.98,80,0.99,2,0,1,0,1,0,71,7,0,0,2,0.02,0,0,4174,51.7,3817,47.28,0,0,0,0,0,0,0,0,0,0,0,0,4263,52.81,0,0,4240,52.52,1074,13.3,793,9.82,792,9.81,7199,89.17,1414,17.52,6577,81.47,687,8.51,7304,90.47,0,0,0,0,0,0,0,0,789,9.77,1863,23.08,4860,60.2,0,0,0,0,1727,0,1968,735,0,0,7682,95.16,1495,0,0,0,0,0
